时间,CPU负载,内存使用量(KB),内存使用率(%)
17:07:30,1.96 1.93 1.88,1019516,26
17:07:31,1.96 1.93 1.88,1020020,26
17:07:32,1.96 1.93 1.88,1020124,26
17:07:33,1.96 1.93 1.88,1019768,26
17:07:34,1.96 1.93 1.88,1020524,26
17:07:35,1.96 1.93 1.88,1020020,26
17:07:37,1.96 1.93 1.88,1020776,26
17:07:38,1.96 1.93 1.88,1020272,26
17:07:39,1.96 1.93 1.88,1020272,26
17:07:40,1.97 1.93 1.88,1020776,26
17:07:41,1.97 1.93 1.88,1020376,26
17:07:42,1.97 1.93 1.88,1020628,26
17:07:43,1.97 1.93 1.88,1020272,26
17:07:44,1.97 1.93 1.88,1019976,26
17:07:45,1.89 1.91 1.88,1020124,26
17:07:46,1.89 1.91 1.88,1019368,26
17:07:47,1.89 1.91 1.88,1020020,26
17:07:48,1.89 1.91 1.88,1021384,26
17:07:49,1.89 1.91 1.88,1020524,26
17:07:51,1.82 1.90 1.87,1020776,26
17:07:52,1.82 1.90 1.87,1021532,26
17:07:53,1.82 1.90 1.87,1021280,26
17:07:54,1.82 1.90 1.87,1021784,26
17:07:55,1.75 1.88 1.87,1021488,26
17:07:56,1.75 1.88 1.87,1021280,26
17:07:57,1.75 1.88 1.87,1021132,26
17:07:58,1.75 1.88 1.87,1021028,26
17:07:59,1.75 1.88 1.87,1023356,26
17:08:00,1.69 1.87 1.86,1024556,26
17:08:01,1.69 1.87 1.86,1026676,26
17:08:02,1.69 1.87 1.86,1027328,26
17:08:03,1.69 1.87 1.86,1027580,26
17:08:05,1.69 1.87 1.86,1027832,26
17:08:06,1.64 1.85 1.86,1028336,26
17:08:07,1.64 1.85 1.86,1028336,26
17:08:08,1.64 1.85 1.86,1028292,26
17:08:09,1.64 1.85 1.86,1028336,26
17:08:10,1.74 1.87 1.87,1028336,26
17:08:11,1.74 1.87 1.87,1027936,26
17:08:12,1.74 1.87 1.87,1027328,26
17:08:13,1.74 1.87 1.87,1026928,26
17:08:14,1.74 1.87 1.87,1027076,26
17:08:15,1.68 1.86 1.86,1026824,26
17:08:16,1.68 1.86 1.86,1026572,26
17:08:17,1.68 1.86 1.86,1027432,26
17:08:19,1.68 1.86 1.86,1028084,26
17:08:20,1.68 1.86 1.86,1028188,26
17:08:21,1.71 1.86 1.86,1029344,26
17:08:22,1.71 1.86 1.86,1029196,26
17:08:23,1.71 1.86 1.86,1029552,26
17:08:24,1.71 1.86 1.86,1029196,26
17:08:25,1.73 1.86 1.86,1029700,26
17:08:26,1.73 1.86 1.86,1029360,26
17:08:27,1.73 1.86 1.86,1029196,26
17:08:28,1.73 1.86 1.86,1029804,26
17:08:29,1.73 1.86 1.86,1029596,26
17:08:30,1.75 1.86 1.86,1028960,26
17:08:31,1.75 1.86 1.86,1028692,26
17:08:33,1.75 1.86 1.86,1029092,26
17:08:34,1.75 1.86 1.86,1028840,26
17:08:35,1.75 1.86 1.86,1029344,26
17:08:36,1.77 1.87 1.86,1029212,26
17:08:37,1.77 1.87 1.86,1029092,26
17:08:38,1.77 1.87 1.86,1029152,26
17:08:39,1.77 1.87 1.86,1029092,26
17:08:40,1.79 1.87 1.87,1028440,26
17:08:41,1.79 1.87 1.87,1028084,26
17:08:42,1.79 1.87 1.87,1028692,26
17:08:43,1.79 1.87 1.87,1028440,26
17:08:44,1.79 1.87 1.87,1028084,26
17:08:45,1.81 1.87 1.87,1028336,26
17:08:47,1.81 1.87 1.87,1028692,26
17:08:48,1.81 1.87 1.87,1028692,26
17:08:49,1.81 1.87 1.87,1028084,26
17:08:50,1.83 1.87 1.87,1028336,26
17:08:51,1.83 1.87 1.87,1029092,26
17:08:52,1.83 1.87 1.87,1029092,26
17:08:53,1.83 1.87 1.87,1029596,26
17:08:54,1.83 1.87 1.87,1029344,26
17:08:55,1.84 1.88 1.87,1030204,26
17:08:56,1.84 1.88 1.87,1030100,26
17:08:57,1.84 1.88 1.87,1029848,26
17:08:58,1.84 1.88 1.87,1029196,26
17:08:59,1.84 1.88 1.87,1029196,26
17:09:01,1.93 1.90 1.87,1029344,26
17:09:02,1.93 1.90 1.87,1029344,26
17:09:03,1.93 1.90 1.87,1029596,26
17:09:04,1.93 1.90 1.87,1029848,26
17:09:05,1.86 1.88 1.87,1030100,26
17:09:06,1.86 1.88 1.87,1030352,26
17:09:07,1.86 1.88 1.87,1029848,26
17:09:08,1.86 1.88 1.87,1030352,26
17:09:09,1.86 1.88 1.87,1029952,26
17:09:10,1.79 1.87 1.86,1031064,26
17:09:11,1.79 1.87 1.86,1031212,26
17:09:12,1.79 1.87 1.86,1031464,26
17:09:13,1.79 1.87 1.86,1031716,26
17:09:14,1.79 1.87 1.86,1032116,26
17:09:16,1.81 1.87 1.87,1031612,26
17:09:17,1.81 1.87 1.87,1031716,26
17:09:18,1.81 1.87 1.87,1031108,26
17:09:19,1.81 1.87 1.87,1031360,26
17:09:20,1.82 1.87 1.87,1031864,26
17:09:21,1.82 1.87 1.87,1031864,26
17:09:22,1.82 1.87 1.87,1032116,26
17:09:23,1.82 1.87 1.87,1031864,26
17:09:24,1.82 1.87 1.87,1032072,26
17:09:25,1.76 1.86 1.86,1031864,26
17:09:26,1.76 1.86 1.86,1032116,26
17:09:27,1.76 1.86 1.86,1032220,26
17:09:28,1.76 1.86 1.86,1032116,26
17:09:30,1.76 1.86 1.86,1032620,27
17:09:31,1.70 1.84 1.86,1032576,27
17:09:32,1.70 1.84 1.86,1032620,27
17:09:33,1.70 1.84 1.86,1032384,26
17:09:34,1.70 1.84 1.86,1031864,26
17:09:35,1.64 1.83 1.85,1031968,26
17:09:36,1.64 1.83 1.85,1032220,26
17:09:37,1.64 1.83 1.85,1033124,27
17:09:38,1.64 1.83 1.85,1032828,27
17:09:39,1.64 1.83 1.85,1033124,27
17:09:40,1.59 1.81 1.85,1033376,27
17:09:41,1.59 1.81 1.85,1033124,27
17:09:42,1.59 1.81 1.85,1033124,27
17:09:44,1.59 1.81 1.85,1033376,27
17:09:45,1.59 1.81 1.85,1033480,27
17:09:46,1.94 1.88 1.87,1033480,27
17:09:47,1.94 1.88 1.87,1034088,27
17:09:48,1.94 1.88 1.87,1033228,27
17:09:49,1.94 1.88 1.87,1032620,27
17:09:50,1.95 1.89 1.87,1033480,27
17:09:51,1.95 1.89 1.87,1033156,27
17:09:52,1.95 1.89 1.87,1033732,27
17:09:53,1.95 1.89 1.87,1033376,27
17:09:54,1.95 1.89 1.87,1033124,27
17:09:55,1.95 1.89 1.87,1033124,27
17:09:56,1.95 1.89 1.87,1032976,27
17:09:58,1.95 1.89 1.87,1033480,27
17:09:59,1.95 1.89 1.87,1033480,27
17:10:00,1.95 1.89 1.87,1034088,27
17:10:01,2.12 1.92 1.88,1033480,27
17:10:02,2.12 1.92 1.88,1033124,27
17:10:03,2.12 1.92 1.88,1033228,27
17:10:04,2.12 1.92 1.88,1032872,27
17:10:05,2.11 1.92 1.88,1033732,27
17:10:06,2.11 1.92 1.88,1033628,27
17:10:07,2.11 1.92 1.88,1033628,27
17:10:08,2.11 1.92 1.88,1033984,27
17:10:09,2.11 1.92 1.88,1035140,27
17:10:11,2.10 1.93 1.89,1035644,27
17:10:12,2.10 1.93 1.89,1035600,27
17:10:13,2.10 1.93 1.89,1035748,27
17:10:14,2.10 1.93 1.89,1036148,27
17:10:15,2.09 1.93 1.89,1036252,27
17:10:16,2.09 1.93 1.89,1035748,27

